RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_REPORTED	EYE_TRACKED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_LAUNCH_X	IA_FIRST_RUN_LAUNCH_Y	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_21	IA_FSA_COUNT_22	IA_FSA_DURATION_21	IA_FSA_DURATION_22	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_LAUNCH_X	IA_LAST_RUN_LAUNCH_Y	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_LAUNCH_X	IA_SECOND_RUN_LAUNCH_Y	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_LAUNCH_X	IA_THIRD_RUN_LAUNCH_Y	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	SAMPLING_RATE	TIME_SCALE	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	DISPLAY_ON_TIME	Drift_Check	RT	Session_Name_	Trial_Index_	Trial_Recycled_	__duration__1	audio_file	bg_code	bg_name	calibration	condition	experiment	frame_rate	participant_id	trial_number	version	video_file
268200	12	268200.edf	RIGHT	Binocular	video_file	81000.00	985.91	820	4404	0.1372	false	.	292	1	.	.	1	186	0	1022.30	560.60	1	475	675	0.0351	2	202.30	.	.	.	186	.	.	.	.	.	0.1930	11	3	0	1048	0	.	21	.	IA_continuity_ver2_gap	874	8	29976	1068.80	780.60	874	30849	0.0175	1	248.80	-291.60	1111.60	774.80	29976	0.75	-172.88	29975	55	29963	820	1	1	1199.00	698.00	.	0	0	0	0	0	0	3530	1090	8	183	1	493	1014.90	607.40	604	1707	0.0175	1	143.80	-288.20	1108.20	681.50	1104	3530	0	891	.	604	2	1104	963.80	590.00	526	3114	0.0175	1	98.90	-346.50	1166.50	570.20	2589	520	RECTANGLE	[21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 22, 0, 22, 0, 21, 0]	true	1389116	1	video_ip	true	1355332	Fixations	1000.00	Trial Relative	32091.00	57	2	Trial: 12	1355146	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	268200	12	False	34000	continuity_ver2_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	continuity	24	subj.19	12	ver2	continuity_ver2_n_cont.mp4
268200	12	268200.edf	RIGHT	Binocular	video_file	26719.25	927.23	770	13795	0.4299	false	.	891	28	.	[21]	15	13192	1	1651.00	691.80	1	11681	25286	0.3333	19	70.00	115.50	1465.50	734.60	13192	0.80	47.91	13191	27	13178	0.3860	22	0	20	0	11192	.	22	.	IA_continuity_ver2_apple	196	2	27304	1715.50	680.60	2114	27499	0.0526	3	153.80	-204.00	1785.00	848.20	25365	0.47	12.14	27303	49	27294	1581	1	0	1264.00	727.00	.	0	0	0	0	0	0	14669	1770	2	699	1	14100	1733.20	688.30	2114	27499	0.0526	3	153.80	-204.00	1785.00	848.20	25365	13795	0	.	.	931	1	14816	1687.20	676.80	.	.	.	.	.	.	.	.	.	590	ELLIPSE	[21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 22, 0, 22, 0, 21, 0]	true	1389116	1	video_ip	true	1355332	Fixations	1000.00	Trial Relative	32091.00	57	2	Trial: 12	1355146	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	268200	12	False	34000	continuity_ver2_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	continuity	24	subj.19	12	ver2	continuity_ver2_n_cont.mp4
268200	13	268200.edf	RIGHT	Binocular	video_file	237500.00	838.52	662	11131	0.4088	false	.	154	1	.	.	1	624	0	964.70	598.50	1	396	1048	0.0333	2	331.70	.	.	.	624	.	.	.	.	.	0.4167	25	18	1	7610	1361	.	21	.	IA_gravity_ver2_gap	348	7	23265	988.00	634.10	1148	23612	0.0667	4	929.60	-1071.00	1704.00	547.90	22340	2.45	-172.45	23264	48	23230	633	1	1	1063.00	629.00	.	1	1	0	0	0	0	9983	1583	7	242	1	807	1012.80	417.60	4773	6370	0.1333	8	475.50	-372.30	1005.30	357.00	1352	9983	0	1361	.	705	2	1352	1108.50	497.60	2197	9296	0.1000	6	407.80	-490.40	1123.40	682.90	6904	412	RECTANGLE	[21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 22, 21, 0, 22]	true	1421582	1	video_ip	true	1391832	Fixations	1000.00	Trial Relative	27226.00	60	2	Trial: 13	1391208	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	268200	13	False	30000	gravity_ver2_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	gravity	24	subj.19	13	ver2	gravity_ver2_n_cont.mp4
268200	13	268200.edf	RIGHT	Binocular	video_file	30017.92	873.83	637	12730	0.4676	false	.	1361	30	21	[21]	12	14070	1	1693.20	549.70	1	7639	22308	0.2667	16	110.20	57.00	1526.00	549.30	14070	0.91	5.54	14069	29	14056	0.4000	24	1	22	378	11119	.	22	.	IA_gravity_ver2_apple	530	2	29844	1716.90	544.40	5091	30374	0.1333	8	110.90	342.20	1240.80	687.90	24781	1.07	-21.12	29843	59	29717	1583	1	1	992.00	705.00	.	0	0	1	1	1	1	13878	1793	2	198	1	15437	1721.20	553.50	5091	30374	0.1333	8	110.90	342.20	1240.80	687.90	24781	12730	0	.	.	80	1	15647	1679.90	550.10	.	.	.	.	.	.	.	.	.	455	ELLIPSE	[21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 22, 21, 0, 22]	true	1421582	1	video_ip	true	1391832	Fixations	1000.00	Trial Relative	27226.00	60	2	Trial: 13	1391208	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	268200	13	False	30000	gravity_ver2_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	gravity	24	subj.19	13	ver2	gravity_ver2_n_cont.mp4
268612	2	268612.edf	RIGHT	Binocular	video_file	118800.00	1308.82	780	14958	0.4623	false	.	290	1	.	.	1	452	0	958.90	494.70	1	290	741	0.0111	1	48.90	.	.	.	452	.	.	.	.	.	0.5444	49	40	1	12825	146	.	21	.	IA_solidity_ver2_obstacle	368	9	34867	914.10	501.90	368	35235	0.0111	1	4.10	7.90	902.10	508.80	34867	0.43	90.70	34866	89	34859	910	1	1	1495.00	1048.00	.	1	1	0	0	0	0	8812	1130	9	238	2	939	1108.20	716.80	238	1176	0.0111	1	198.20	24.30	885.70	637.10	939	8812	0	295	.	145	3	2341	987.80	699.30	145	2485	0.0111	1	77.80	-237.20	1147.20	641.90	2341	240	RECTANGLE	[21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 22, 0, 21, 0, 21, 22, 21, 0, 21]	true	5722860	1	video_ip	true	5688077	Fixations	1000.00	Trial Relative	32358.00	90	2	Trial: 2	5687625	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	268612	2	False	35000	solidity_ver2_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	solidity	24	subj.26	2	ver2	solidity_ver2_n_test.mp4
268612	2	268612.edf	RIGHT	Binocular	video_file	37934.73	1248.31	785	8682	0.2683	false	.	295	52	.	[21]	11	18405	1	1722.70	702.00	1	3230	21678	0.0556	5	122.70	47.90	1552.10	681.00	18405	1.44	-2.37	18404	51	18383	0.1778	16	1	14	194	8241	.	22	.	IA_solidity_ver2_apple	164	2	33476	1724.30	671.90	5452	33639	0.1222	11	95.20	523.00	1077.00	697.50	28060	1.36	42.54	33475	83	33456	1600	1	0	1334.00	1112.00	.	0	0	1	1	1	1	14828	1830	2	744	1	18715	1764.40	667.40	5452	33639	0.1222	11	95.20	523.00	1077.00	697.50	28060	8682	0	.	.	432	1	19468	1777.40	708.30	.	.	.	.	.	.	.	.	.	575	ELLIPSE	[21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 22, 0, 21, 0, 21, 22, 21, 0, 21]	true	5722860	1	video_ip	true	5688077	Fixations	1000.00	Trial Relative	32358.00	90	2	Trial: 2	5687625	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	268612	2	False	35000	solidity_ver2_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	solidity	24	subj.26	2	ver2	solidity_ver2_n_test.mp4
268612	3	268612.edf	RIGHT	Binocular	video_file	237500.00	1255.40	662	6475	0.2345	false	.	15	1	.	.	1	437	0	950.30	457.50	1	521	993	0.0423	3	317.30	.	.	.	437	.	.	.	.	.	0.2817	20	11	3	3682	836	.	21	.	IA_gravity_ver2_gap	270	9	28466	1357.70	581.90	270	28735	0.0141	1	724.70	-1072.80	1705.80	573.40	28466	5.75	178.63	28465	66	28421	633	1	1	1573.00	981.00	.	1	1	0	0	0	0	1229	1583	9	319	1	469	957.70	547.70	708	2128	0.0282	2	313.40	-459.40	1092.40	798.10	1399	1229	0	148	.	187	1	807	1021.90	512.30	809	9423	0.0282	2	140.40	74.40	558.60	647.50	8594	412	RECTANGLE	[21, 0, 21, 0, 22, 0, 22, 0, 21, 0, 21, 0, 21, 22, 0, 21, 0, 21, 0, 21, 22, 21, 22]	true	5754860	1	video_ip	true	5725110	Fixations	1000.00	Trial Relative	27613.00	71	2	Trial: 3	5724673	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	268612	3	False	30000	gravity_ver2_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	gravity	24	subj.26	3	ver2	gravity_ver2_n_test.mp4
268612	3	268612.edf	RIGHT	Binocular	video_file	30017.92	1130.74	637	11761	0.4259	false	.	148	20	.	[21]	5	7411	1	1722.70	591.10	1	148	7558	0.0141	1	139.70	-196.90	1779.90	644.70	7411	1.33	126.41	7410	19	7393	0.3239	23	1	18	270	10635	.	22	.	IA_gravity_ver2_apple	313	5	29874	1711.50	584.30	1210	30187	0.0563	4	76.80	225.30	1357.70	581.90	28776	0.46	165.24	29873	70	29865	1583	1	0	1227.00	956.00	.	0	0	1	1	1	1	17007	1793	5	142	2	7859	1711.10	506.20	411	8282	0.0282	2	128.10	-111.20	1694.20	356.60	7859	11761	0	.	.	269	2	8014	1683.80	576.40	9769	23736	0.2113	15	98.40	37.50	1545.50	579.10	13825	455	ELLIPSE	[21, 0, 21, 0, 22, 0, 22, 0, 21, 0, 21, 0, 21, 22, 0, 21, 0, 21, 0, 21, 22, 21, 22]	true	5754860	1	video_ip	true	5725110	Fixations	1000.00	Trial Relative	27613.00	71	2	Trial: 3	5724673	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	268612	3	False	30000	gravity_ver2_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	gravity	24	subj.26	3	ver2	gravity_ver2_n_test.mp4
268612	4	268612.edf	RIGHT	Binocular	video_file	81000.00	1304.38	820	6040	0.1946	false	.	291	1	.	.	1	413	0	973.70	529.60	1	467	914	0.0238	2	153.70	.	.	.	413	.	.	.	.	.	0.1905	16	5	0	2918	0	.	21	.	IA_continuity_ver2_gap	1963	11	32233	1033.40	728.10	2371	34196	0.0238	2	71.60	-393.30	1213.30	692.80	31806	1.54	13.79	32232	83	32214	820	1	1	1494.00	946.00	.	1	2	0	0	0	0	2644	1090	11	176	1	739	849.70	692.30	199	2834	0.0119	1	237.20	101.50	718.50	550.10	2636	2644	0	483	.	199	2	2636	1057.20	631.40	854	4990	0.0357	3	76.10	-271.30	1091.30	748.90	4088	520	RECTANGLE	[21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 22, 0, 22, 0, 22, 21, 0, 21, 0, 22, 21, 0, 22, 0, 22, 0, 21]	true	5790893	1	video_ip	true	5757110	Fixations	1000.00	Trial Relative	31046.00	84	2	Trial: 4	5756697	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	268612	4	False	34000	continuity_ver2_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	continuity	24	subj.26	4	ver2	continuity_ver2_n_cont.mp4
268612	4	268612.edf	RIGHT	Binocular	video_file	26719.25	1265.39	770	11013	0.3547	false	.	483	40	.	[21]	15	13319	1	1594.30	699.40	1	1143	14483	0.0238	2	13.30	204.60	1376.40	684.60	13319	2.22	9.08	13318	39	13296	0.2738	23	2	17	336	8497	.	22	.	IA_continuity_ver2_apple	417	6	30589	1647.30	623.70	1785	31005	0.0476	4	98.10	10.20	1570.80	642.20	29048	0.81	79.92	30588	79	30432	1581	1	0	1557.00	1094.00	.	0	0	1	2	1	2	14409	1770	6	660	1	13824	1715.90	705.70	2975	17711	0.0714	6	58.20	181.80	1399.20	700.50	14666	11013	0	.	.	464	2	14666	1639.20	687.40	2636	20973	0.0595	5	118.20	82.90	1498.10	671.10	18299	590	ELLIPSE	[21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 22, 0, 22, 0, 22, 21, 0, 21, 0, 22, 21, 0, 22, 0, 22, 0, 21]	true	5790893	1	video_ip	true	5757110	Fixations	1000.00	Trial Relative	31046.00	84	2	Trial: 4	5756697	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	268612	4	False	34000	continuity_ver2_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	continuity	24	subj.26	4	ver2	continuity_ver2_n_cont.mp4
268612	5	268612.edf	RIGHT	Binocular	video_file	118800.00	1113.28	780	10746	0.3319	false	.	388	1	.	.	1	192	0	915.20	656.60	1	388	579	0.0125	1	5.20	.	.	.	192	.	.	.	.	.	0.4000	32	25	0	8786	0	.	21	.	IA_solidity_ver2_obstacle	137	7	33785	911.40	590.10	767	33921	0.0375	3	148.20	-794.60	1704.60	660.40	33118	1.64	142.76	33784	77	33760	910	1	1	1465.00	863.00	.	1	2	0	0	0	0	7082	1130	7	143	2	6432	992.50	583.30	3251	9912	0.1375	11	82.50	-569.90	1479.90	86.90	6432	7082	0	853	.	422	2	6596	1028.90	681.40	2356	12886	0.0625	5	98.80	732.90	177.10	723.20	10480	240	RECTANGLE	[21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 22, 21, 0, 22, 0, 22, 0, 22, 21, 0]	true	5827709	1	video_ip	true	5792926	Fixations	1000.00	Trial Relative	32380.00	80	2	Trial: 5	5792734	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	268612	5	False	35000	solidity_ver2_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	solidity	24	subj.26	5	ver2	solidity_ver2_n_cont.mp4
268612	5	268612.edf	RIGHT	Binocular	video_file	37934.73	1093.32	785	11340	0.3502	false	.	853	45	.	[21]	11	17390	1	1690.40	692.20	1	5571	23022	0.0750	6	90.40	189.50	1410.50	650.90	17390	3.60	1.06	17389	44	17355	0.2375	19	2	15	311	9503	.	22	.	IA_solidity_ver2_apple	279	4	32776	1704.60	660.40	542	33054	0.0250	2	140.70	-231.90	1831.90	712.40	32501	0.70	-147.53	32775	74	32764	1600	1	0	1274.00	949.00	.	0	0	1	2	1	2	15004	1830	4	803	1	18257	1729.20	690.10	4217	30880	0.1125	9	67.50	13.10	1586.90	694.70	26439	11340	0	.	.	1338	1	19070	1749.00	685.00	1010	32206	0.0250	2	69.80	92.80	1507.20	675.30	31182	575	ELLIPSE	[21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 22, 21, 0, 22, 0, 22, 0, 22, 21, 0]	true	5827709	1	video_ip	true	5792926	Fixations	1000.00	Trial Relative	32380.00	80	2	Trial: 5	5792734	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	268612	5	False	35000	solidity_ver2_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	solidity	24	subj.26	5	ver2	solidity_ver2_n_cont.mp4
268612	6	268612.edf	RIGHT	Binocular	video_file	81000.00	1092.50	820	3104	0.1005	false	.	57	1	.	.	1	189	0	843.80	620.20	1	259	476	0.0227	2	23.80	.	.	.	189	.	.	.	.	.	0.1136	10	4	0	1263	0	.	21	.	IA_continuity_ver2_gap	282	6	28175	931.30	694.90	282	28456	0.0114	1	111.30	-400.40	1220.40	668.30	28175	5.20	-176.77	28174	77	28129	820	1	1	1391.00	629.00	.	0	0	0	0	0	0	2314	1090	6	202	1	275	957.10	581.30	359	3484	0.0114	1	1.30	68.60	751.40	635.50	3126	2314	0	228	.	359	2	3126	821.30	748.20	371	4214	0.0227	2	72.10	-296.40	1116.40	775.70	3830	520	RECTANGLE	[21, 0, 21, 0, 21, 0, 21, 0, 22, 0, 22, 0, 21, 0, 22, 0, 22, 0, 22, 0, 22, 0, 21, 0]	true	5863742	1	video_ip	true	5829959	Fixations	1000.00	Trial Relative	30885.00	88	2	Trial: 6	5829770	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	268612	6	False	34000	continuity_ver2_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	continuity	24	subj.26	6	ver2	continuity_ver2_n_test.mp4
268612	6	268612.edf	RIGHT	Binocular	video_file	26719.25	1193.16	770	9258	0.2998	false	.	228	42	.	[21]	9	13446	1	1633.00	672.10	1	1204	14687	0.0455	4	52.00	95.60	1485.40	653.60	13446	1.88	-1.78	13445	41	13424	0.2159	19	0	13	0	7602	.	22	.	IA_continuity_ver2_apple	225	6	27673	1698.00	669.70	4955	27897	0.0909	8	88.00	453.50	1127.50	702.00	22711	0.33	-103.53	27672	75	27665	1581	1	0	1370.00	1000.00	.	0	0	0	0	0	0	10048	1770	6	367	1	13692	1709.70	696.70	215	15592	0.0114	1	13.00	481.40	1099.60	725.70	15378	9258	0	.	.	334	1	14066	1710.00	697.70	232	17534	0.0114	1	111.00	181.60	1399.40	679.50	17303	590	ELLIPSE	[21, 0, 21, 0, 21, 0, 21, 0, 22, 0, 22, 0, 21, 0, 22, 0, 22, 0, 22, 0, 22, 0, 21, 0]	true	5863742	1	video_ip	true	5829959	Fixations	1000.00	Trial Relative	30885.00	88	2	Trial: 6	5829770	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	268612	6	False	34000	continuity_ver2_n_testX.wav	(5, 5, 5, 255)	black	calibug64.mp4	test	continuity	24	subj.26	6	ver2	continuity_ver2_n_test.mp4
268612	7	268612.edf	RIGHT	Binocular	video_file	237500.00	930.89	662	9954	0.3550	false	.	225	1	.	.	1	434	0	926.30	533.10	1	225	658	0.0156	1	293.30	.	.	.	434	.	.	.	.	.	0.4219	27	19	3	6867	1186	.	21	.	IA_gravity_ver2_gap	182	8	23310	911.00	598.40	417	23491	0.0312	2	206.00	-10.60	643.60	683.00	23058	1.23	12.59	23309	52	23293	633	1	1	1128.00	757.00	.	1	3	0	0	0	0	7947	1583	8	466	2	1576	1096.90	584.70	4210	5922	0.1406	9	463.90	-339.70	972.70	326.60	1576	7947	0	830	.	698	2	2057	1060.90	595.00	2158	8895	0.1094	7	147.50	41.40	591.60	757.30	6603	412	RECTANGLE	[21, 0, 21, 0, 21, 0, 21, 22, 21, 22, 21, 22, 21, 0, 21, 0, 22]	true	5896008	1	video_ip	true	5866258	Fixations	1000.00	Trial Relative	28037.00	64	2	Trial: 7	5865824	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	268612	7	False	30000	gravity_ver2_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	gravity	24	subj.26	7	ver2	gravity_ver2_n_cont.mp4
268612	7	268612.edf	RIGHT	Binocular	video_file	30017.92	886.40	637	11153	0.3978	false	.	830	35	21	[21]	8	13697	1	1677.20	565.10	1	2426	16158	0.0625	4	94.20	121.40	1461.60	513.10	13697	2.56	-2.58	13696	34	13666	0.2344	15	3	11	1032	9139	.	22	.	IA_gravity_ver2_apple	496	4	29688	1711.60	542.70	4301	30184	0.0781	5	118.00	1426.40	156.60	586.90	25841	0.20	28.55	29687	63	29682	1583	1	1	1108.00	769.00	.	0	0	1	3	1	3	13160	1793	4	896	1	14540	1708.10	554.60	1072	17533	0.0312	2	71.00	167.00	1416.00	609.20	16449	11153	0	.	.	394	1	15447	1747.30	567.00	3354	21492	0.0625	4	14.00	648.30	934.70	591.90	18104	455	ELLIPSE	[21, 0, 21, 0, 21, 0, 21, 22, 21, 22, 21, 22, 21, 0, 21, 0, 22]	true	5896008	1	video_ip	true	5866258	Fixations	1000.00	Trial Relative	28037.00	64	2	Trial: 7	5865824	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	268612	7	False	30000	gravity_ver2_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	gravity	24	subj.26	7	ver2	gravity_ver2_n_cont.mp4
268612	8	268612.edf	RIGHT	Binocular	video_file	28502.10	1037.62	640	11050	0.4065	false	.	345	5	.	.	2	1258	0	729.80	614.50	1	345	1602	0.0118	1	137.80	325.20	266.80	654.90	1258	7.96	7.62	1257	4	1212	0.3412	29	20	0	7795	0	.	21	.	IA_gravity_ver1_apple_control	383	9	30070	704.00	587.00	383	30453	0.0118	1	112.00	-199.20	791.20	596.70	30070	1.40	160.07	30069	84	30050	592	1	1	1314.00	706.00	.	0	0	0	0	0	0	9863	783	9	145	2	6588	687.60	619.80	145	6732	0.0118	1	95.60	224.00	368.00	638.80	6588	9863	0	227	.	455	3	7386	744.10	600.70	455	7840	0.0118	1	152.10	-192.60	784.60	795.80	7386	450	ELLIPSE	[0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 21, 0, 22, 0, 21, 0, 21]	true	5928325	1	video_ip	true	5898241	Fixations	1000.00	Trial Relative	27180.00	85	2	Trial: 8	5897872	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512,384)	.	0	0	0	268612	8	False	30200	gravity_ver1_n_contX.wav	(5, 5, 5, 255)	black	calibug64.mp4	cont	gravity	24	subj.26	8	ver1	gravity_ver1_n_cont.mp4
